GAME	INFO	MKJH	7/16/2020, 5:08:30 PM	1594919310768	user.service.js	Client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 left the game	
GAME	INFO	MKJH	7/16/2020, 5:08:30 PM	1594919310917	user.service.js	Client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 returned to the game	
GAME	INFO	MKJH	7/16/2020, 5:08:30 PM	1594919310926	server.js	Successfully resurrected client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 (play)	
GAME	INFO	MKJH	7/16/2020, 5:08:47 PM	1594919327348	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:09:11 PM	1594919351971	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:10:48 PM	1594919448916	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:10:51 PM	1594919451040	server.js	Round 9 timed out	
GAME	INFO	MKJH	7/16/2020, 5:10:53 PM	1594919453489	transaction.service.js	4 players were dead at end of round 9 and their tokens were auto-submitted (after round timeout)	
GAME	INFO	MKJH	7/16/2020, 5:10:53 PM	1594919453984	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:10:54 PM	1594919454006	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:10:55 PM	1594919455437	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:10:55 PM	1594919455393	transaction.service.js	0 players were dead at end of round 9 and their tokens were auto-submitted	
GAME	INFO	MKJH	7/16/2020, 5:10:55 PM	1594919455559	transaction.service.js	0 players were dead at end of round 9 and their tokens were auto-submitted	
GAME	INFO	MKJH	7/16/2020, 5:10:55 PM	1594919455566	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:10:55 PM	1594919455759	transaction.service.js	0 players were dead at end of round 9 and their tokens were auto-submitted	
GAME	INFO	MKJH	7/16/2020, 5:10:55 PM	1594919455864	transaction.service.js	0 players were dead at end of round 9 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:10:57 PM	1594919457264	server.js	Round 9 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:10:57 PM	1594919457270	server.js	Game completed round 9 (round timed out)	
GAME	DEBUG	MKJH	7/16/2020, 5:10:59 PM	1594919459218	server.js	Round 10 timer started	
GAME	INFO	MKJH	7/16/2020, 5:11:39 PM	1594919499882	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:12:15 PM	1594919535560	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:12:28 PM	1594919548279	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:12:40 PM	1594919560733	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:12:44 PM	1594919564039	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:13:48 PM	1594919628760	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:13:56 PM	1594919636998	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:14:06 PM	1594919646038	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:14:06 PM	1594919646272	transaction.service.js	0 players were dead at end of round 10 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:14:08 PM	1594919648397	server.js	Round 10 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:14:08 PM	1594919648461	server.js	Game completed round 10	
GAME	DEBUG	MKJH	7/16/2020, 5:14:12 PM	1594919652467	server.js	Round 11 timer started	
GAME	INFO	MKJH	7/16/2020, 5:14:30 PM	1594919670060	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:14:31 PM	1594919671209	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:14:32 PM	1594919672716	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:14:36 PM	1594919676270	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:14:56 PM	1594919696885	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:15:20 PM	1594919720040	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:15:43 PM	1594919743485	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:17:23 PM	1594919843847	server.js	Round 11 timed out	
GAME	INFO	MKJH	7/16/2020, 5:17:24 PM	1594919844123	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:17:24 PM	1594919844371	transaction.service.js	0 players were dead at end of round 11 and their tokens were auto-submitted	
GAME	INFO	MKJH	7/16/2020, 5:17:25 PM	1594919845159	transaction.service.js	0 players were dead at end of round 11 and their tokens were auto-submitted (after round timeout)	
GAME	DEBUG	MKJH	7/16/2020, 5:17:27 PM	1594919847058	server.js	Round 11 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:17:27 PM	1594919847062	server.js	Game completed round 11	
GAME	DEBUG	MKJH	7/16/2020, 5:17:28 PM	1594919848708	server.js	Round 12 timer started	
GAME	INFO	MKJH	7/16/2020, 5:17:48 PM	1594919868611	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:17:55 PM	1594919875551	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:18:13 PM	1594919893604	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:18:25 PM	1594919905280	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:18:27 PM	1594919907717	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:18:30 PM	1594919910343	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:20:11 PM	1594920011698	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:20:16 PM	1594920016215	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:20:16 PM	1594920016347	transaction.service.js	0 players were dead at end of round 12 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:20:17 PM	1594920017751	server.js	Round 12 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:20:17 PM	1594920017764	server.js	Game completed round 12	
GAME	DEBUG	MKJH	7/16/2020, 5:20:19 PM	1594920019731	server.js	Round 13 timer started	
GAME	INFO	MKJH	7/16/2020, 5:20:33 PM	1594920033880	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:20:34 PM	1594920034043	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:20:37 PM	1594920037651	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:20:42 PM	1594920042269	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:20:59 PM	1594920059985	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:21:17 PM	1594920077671	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:21:29 PM	1594920089352	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:21:44 PM	1594920104794	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:21:44 PM	1594920104975	transaction.service.js	0 players were dead at end of round 13 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:21:46 PM	1594920106316	server.js	Round 13 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:21:46 PM	1594920106323	server.js	Game completed round 13	
